matricula_funcionario,Nome Funcionario,Cargo,codigo_loja,nome_loja,codigo_produto,descricao_produto,Categoria,preco_custo,valor_unitario,quantidade,comissao,dt_venda,dt_entrega
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10015,Microondas,Eletrodomésticos,189,"364,5",2,,25/07/2019 09:03,25/07/2019 17:20
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10018,Colchão,Casa,"109,9","249,9",2,,02/05/2019 11:09,02/05/2019 12:49
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10003,Televisão,Eletrodomésticos,"1400,9","2279,99",2,,26/10/2019 10:56,02/11/2019 11:26
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10008,Cafeteira,Cozinha,"159,9","284,9",2,,08/04/2020 13:00,08/04/2020 16:28
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10008,Cafeteira,Cozinha,"159,9","284,9",2,,15/09/2019 14:56,16/09/2019 14:07
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10020,Impressora,Eletrônicos,"329,9","674,1",2,,30/10/2019 14:33,31/10/2019 12:54
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10004,Máquina Lavar Roupa,Eletrodomésticos,1099,"1709,1",2,"0,07",08/05/2019 11:49,14/05/2019 13:17
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10010,Fritadeira elétrica,Cozinha,"187,9",340,2,,30/03/2020 12:49,30/03/2020 16:47
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10007,Batedeira,Cozinha,"49,9","95,9",2,,17/04/2020 14:23,17/04/2020 15:13
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10015,Microondas,Eletrodomésticos,189,"364,5",2,,04/09/2020 13:57,04/09/2020 16:52
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10004,Máquina Lavar Roupa,Eletrodomésticos,1099,"1709,1",2,"0,07",21/02/2019 16:58,24/02/2019 12:31
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10002,Tablet,Eletrônicos,799,"1424,91",2,,03/10/2020 16:46,04/10/2020 11:55
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10004,Máquina Lavar Roupa,Eletrodomésticos,1099,"1709,1",2,"0,07",26/08/2020 12:04,30/08/2020 12:52
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10008,Cafeteira,Cozinha,"159,9","284,9",2,,15/06/2020 15:38,16/06/2020 12:04
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10003,Televisão,Eletrodomésticos,"1400,9","2279,99",2,,20/05/2019 14:00,22/05/2019 16:42
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10017,Cama Box,Casa,"1189,9","1899,5",2,,14/11/2020 16:04,17/11/2020 12:10
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10012,Processador de alimentos,Cozinha,110,"189,9",2,,11/03/2019 16:52,12/03/2019 12:06
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10008,Cafeteira,Cozinha,"159,9","284,9",2,,12/01/2019 16:27,13/01/2019 10:34
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10004,Máquina Lavar Roupa,Eletrodomésticos,1099,"1709,1",2,"0,07",13/09/2019 13:38,16/09/2019 17:52
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10003,Televisão,Eletrodomésticos,"1400,9","2279,99",2,,15/03/2019 16:31,21/03/2019 15:06
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10012,Processador de alimentos,Cozinha,110,"189,9",2,,04/07/2019 10:52,04/07/2019 17:12
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10015,Microondas,Eletrodomésticos,189,"364,5",2,,23/01/2020 09:25,23/01/2020 11:26
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10013,Fogão,Eletrodomésticos,"210,9","404,1",2,,26/10/2020 14:23,30/10/2020 16:43
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10006,Aspirador de pó,Casa,"88,9","189,9",2,,29/05/2019 16:44,29/05/2019 16:47
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10008,Cafeteira,Cozinha,"159,9","284,9",2,,23/04/2019 10:07,23/04/2019 17:32
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10010,Fritadeira elétrica,Cozinha,"187,9",340,2,,18/10/2019 09:19,18/10/2019 12:10
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10001,Smartphone,Eletrônicos,"899,9","1676,9",2,,27/02/2020 12:52,27/02/2020 17:18
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10001,Smartphone,Eletrônicos,"899,9","1676,9",2,,11/12/2019 10:53,11/12/2019 11:20
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10013,Fogão,Eletrodomésticos,"210,9","404,1",2,,08/02/2019 13:39,10/02/2019 12:08
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10013,Fogão,Eletrodomésticos,"210,9","404,1",2,,16/02/2020 13:58,19/02/2020 15:49
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10009,Ferro de passar,Casa,"27,9","55,9",2,,06/06/2019 14:15,07/06/2019 13:52
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10010,Fritadeira elétrica,Cozinha,"187,9",340,2,,11/05/2020 10:53,12/05/2020 10:13
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10011,Liquidificador,Cozinha,"59,9","142,4",2,,10/11/2020 13:19,11/11/2020 10:59
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10007,Batedeira,Cozinha,"49,9","95,9",2,,05/02/2020 13:52,05/02/2020 14:26
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10010,Fritadeira elétrica,Cozinha,"187,9",340,2,,03/04/2019 15:04,03/04/2019 17:18
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10015,Microondas,Eletrodomésticos,189,"364,5",2,,20/08/2019 17:54,21/08/2019 13:52
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10011,Liquidificador,Cozinha,"59,9","142,4",2,,21/12/2020 16:23,22/12/2020 09:13
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10011,Liquidificador,Cozinha,"59,9","142,4",2,,29/08/2019 16:53,30/08/2019 14:14
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10008,Cafeteira,Cozinha,"159,9","284,9",2,,17/04/2020 10:03,18/04/2020 09:12
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10006,Aspirador de pó,Casa,"88,9","189,9",2,,09/08/2020 15:36,10/08/2020 10:59
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10006,Aspirador de pó,Casa,"88,9","189,9",2,,24/01/2019 09:06,24/01/2019 11:33
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10010,Fritadeira elétrica,Cozinha,"187,9",340,2,,27/03/2019 16:28,28/03/2019 15:18
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10016,Guarda Roupa,Casa,"489,9",999,2,,12/09/2020 09:55,14/09/2020 11:07
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10011,Liquidificador,Cozinha,"59,9","142,4",2,,20/09/2019 13:24,21/09/2019 11:12
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10005,Notebook,Eletrônicos,"2299,9",3199,2,,14/08/2019 11:51,14/08/2019 12:02
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10018,Colchão,Casa,"109,9","249,9",2,,04/05/2020 15:25,04/05/2020 17:00
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10015,Microondas,Eletrodomésticos,189,"364,5",2,,13/07/2020 11:07,13/07/2020 15:08
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10018,Colchão,Casa,"109,9","249,9",2,,25/02/2020 16:58,26/02/2020 14:58
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10005,Notebook,Eletrônicos,"2299,9",3199,2,,21/03/2020 11:56,22/03/2020 10:54
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10014,Geladeira,Eletrodomésticos,"699,9","1346,9",2,,31/10/2020 11:41,03/11/2020 11:52
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10004,Máquina Lavar Roupa,Eletrodomésticos,1099,"1709,1",2,"0,07",28/10/2019 12:58,01/11/2019 15:37
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10005,Notebook,Eletrônicos,"2299,9",3199,2,,19/09/2019 17:16,20/09/2019 17:09
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10017,Cama Box,Casa,"1189,9","1899,5",2,,13/02/2020 16:21,17/02/2020 14:21
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10020,Impressora,Eletrônicos,"329,9","674,1",2,,08/03/2019 09:56,08/03/2019 11:15
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10014,Geladeira,Eletrodomésticos,"699,9","1346,9",2,,17/10/2019 15:50,20/10/2019 13:03
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10016,Guarda Roupa,Casa,"489,9",999,2,,07/02/2020 17:43,11/02/2020 14:25
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10020,Impressora,Eletrônicos,"329,9","674,1",2,,27/05/2020 14:59,28/05/2020 13:59
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10008,Cafeteira,Cozinha,"159,9","284,9",1,,02/12/2019 13:24,03/12/2019 11:46
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10011,Liquidificador,Cozinha,"59,9","142,4",1,,01/10/2020 12:10,01/10/2020 14:09
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10014,Geladeira,Eletrodomésticos,"699,9","1346,9",1,,18/07/2019 09:07,20/07/2019 14:39
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10011,Liquidificador,Cozinha,"59,9","142,4",1,,05/06/2020 14:40,06/06/2020 12:37
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10001,Smartphone,Eletrônicos,"899,9","1676,9",1,,20/04/2019 11:26,20/04/2019 15:10
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10017,Cama Box,Casa,"1189,9","1899,5",1,,10/12/2020 12:47,15/12/2020 15:31
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10019,Sofá,Casa,"789,9",1399,1,,13/05/2020 16:10,19/05/2020 13:51
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10011,Liquidificador,Cozinha,"59,9","142,4",1,,08/08/2020 11:59,08/08/2020 17:18
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10017,Cama Box,Casa,"1189,9","1899,5",1,,06/11/2020 17:16,13/11/2020 17:26
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10005,Notebook,Eletrônicos,"2299,9",3199,1,,04/03/2019 11:27,04/03/2019 13:50
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10019,Sofá,Casa,"789,9",1399,1,,08/02/2020 09:28,14/02/2020 10:55
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10009,Ferro de passar,Casa,"27,9","55,9",1,,28/01/2020 16:50,28/01/2020 17:42
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10018,Colchão,Casa,"109,9","249,9",1,,14/08/2019 12:02,15/08/2019 11:47
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10002,Tablet,Eletrônicos,799,"1424,91",1,,04/11/2019 14:07,04/11/2019 15:53
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10004,Máquina Lavar Roupa,Eletrodomésticos,1099,"1709,1",1,"0,05",05/09/2020 12:31,11/09/2020 10:56
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10017,Cama Box,Casa,"1189,9","1899,5",1,,08/07/2020 12:03,10/07/2020 10:11
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10015,Microondas,Eletrodomésticos,189,"364,5",1,,27/03/2020 13:03,28/03/2020 09:54
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10010,Fritadeira elétrica,Cozinha,"187,9",340,1,,26/12/2019 12:54,27/12/2019 12:49
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10014,Geladeira,Eletrodomésticos,"699,9","1346,9",1,,02/04/2019 11:53,04/04/2019 12:54
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10010,Fritadeira elétrica,Cozinha,"187,9",340,1,,02/11/2020 14:34,03/11/2020 10:22
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10013,Fogão,Eletrodomésticos,"210,9","404,1",1,,28/04/2020 17:24,04/05/2020 17:59
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10005,Notebook,Eletrônicos,"2299,9",3199,1,,20/06/2019 12:17,21/06/2019 09:21
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10016,Guarda Roupa,Casa,"489,9",999,1,,15/10/2019 11:43,17/10/2019 12:31
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10008,Cafeteira,Cozinha,"159,9","284,9",1,,22/11/2019 13:40,23/11/2019 12:05
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10001,Smartphone,Eletrônicos,"899,9","1676,9",1,,24/07/2019 15:40,25/07/2019 10:51
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10019,Sofá,Casa,"789,9",1399,1,,22/03/2020 12:47,24/03/2020 09:22
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10015,Microondas,Eletrodomésticos,189,"364,5",1,,18/07/2020 16:59,19/07/2020 10:16
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10004,Máquina Lavar Roupa,Eletrodomésticos,1099,"1709,1",1,"0,05",22/11/2020 15:02,28/11/2020 10:47
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10011,Liquidificador,Cozinha,"59,9","142,4",1,,21/10/2020 12:35,22/10/2020 09:57
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10008,Cafeteira,Cozinha,"159,9","284,9",1,,10/06/2020 16:19,11/06/2020 15:13
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10015,Microondas,Eletrodomésticos,189,"364,5",1,,06/05/2019 11:58,07/05/2019 11:14
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10001,Smartphone,Eletrônicos,"899,9","1676,9",1,,06/01/2019 13:48,07/01/2019 10:56
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10002,Tablet,Eletrônicos,799,"1424,91",1,,02/01/2019 10:35,02/01/2019 15:47
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10020,Impressora,Eletrônicos,"329,9","674,1",1,,03/09/2019 09:51,03/09/2019 14:28
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10016,Guarda Roupa,Casa,"489,9",999,1,,29/11/2020 17:33,04/12/2020 13:08
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10017,Cama Box,Casa,"1189,9","1899,5",1,,09/10/2019 12:56,15/10/2019 16:34
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10011,Liquidificador,Cozinha,"59,9","142,4",1,,16/01/2020 11:56,16/01/2020 16:26
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10019,Sofá,Casa,"789,9",1399,1,,27/10/2019 17:28,30/10/2019 17:20
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10003,Televisão,Eletrodomésticos,"1400,9","2279,99",1,,16/12/2019 17:47,22/12/2019 12:35
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10005,Notebook,Eletrônicos,"2299,9",3199,1,,27/04/2020 17:09,28/04/2020 11:33
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10015,Microondas,Eletrodomésticos,189,"364,5",1,,25/11/2019 10:02,25/11/2019 11:58
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10010,Fritadeira elétrica,Cozinha,"187,9",340,1,,21/01/2019 10:28,22/01/2019 09:14
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10003,Televisão,Eletrodomésticos,"1400,9","2279,99",1,,08/09/2019 11:58,11/09/2019 11:13
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10019,Sofá,Casa,"789,9",1399,1,,21/01/2020 13:32,27/01/2020 11:36
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10002,Tablet,Eletrônicos,799,"1424,91",1,,05/12/2020 12:37,05/12/2020 15:57
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10005,Notebook,Eletrônicos,"2299,9",3199,1,,20/11/2020 16:55,21/11/2020 11:00
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10001,Smartphone,Eletrônicos,"899,9","1676,9",1,,04/01/2019 13:42,04/01/2019 16:21
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10003,Televisão,Eletrodomésticos,"1400,9","2279,99",1,,01/04/2019 15:58,07/04/2019 15:45
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10005,Notebook,Eletrônicos,"2299,9",3199,1,,08/04/2019 14:38,08/04/2019 17:28
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10010,Fritadeira elétrica,Cozinha,"187,9",340,1,,26/07/2020 17:13,27/07/2020 10:13
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10011,Liquidificador,Cozinha,"59,9","142,4",1,,14/12/2020 16:37,15/12/2020 14:23
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10018,Colchão,Casa,"109,9","249,9",1,,26/05/2019 14:31,27/05/2019 13:27
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10009,Ferro de passar,Casa,"27,9","55,9",1,,15/10/2020 09:34,15/10/2020 14:37
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10013,Fogão,Eletrodomésticos,"210,9","404,1",1,,01/10/2019 11:02,05/10/2019 16:07
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10011,Liquidificador,Cozinha,"59,9","142,4",1,,09/11/2020 13:07,10/11/2020 11:59
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10012,Processador de alimentos,Cozinha,110,"189,9",1,,19/02/2019 13:45,20/02/2019 09:50
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10002,Tablet,Eletrônicos,799,"1424,91",1,,24/07/2019 15:42,25/07/2019 10:17
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10013,Fogão,Eletrodomésticos,"210,9","404,1",1,,03/09/2020 10:09,08/09/2020 15:20
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10017,Cama Box,Casa,"1189,9","1899,5",1,,12/12/2020 16:24,14/12/2020 13:32
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10018,Colchão,Casa,"109,9","249,9",1,,09/12/2019 12:56,10/12/2019 11:09
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10014,Geladeira,Eletrodomésticos,"699,9","1346,9",1,,12/01/2019 12:54,16/01/2019 12:04
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10016,Guarda Roupa,Casa,"489,9",999,1,,18/02/2019 16:27,21/02/2019 13:39
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10019,Sofá,Casa,"789,9",1399,1,,14/09/2019 16:01,16/09/2019 11:08
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10018,Colchão,Casa,"109,9","249,9",1,,11/03/2019 11:44,11/03/2019 16:15
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10018,Colchão,Casa,"109,9","249,9",1,,30/01/2020 12:06,30/01/2020 14:34
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10002,Tablet,Eletrônicos,799,"1424,91",1,,22/02/2019 17:59,23/02/2019 12:32
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10001,Smartphone,Eletrônicos,"899,9","1676,9",3,,02/07/2020 11:15,03/07/2020 11:07
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10001,Smartphone,Eletrônicos,"899,9","1676,9",3,,07/12/2020 12:19,07/12/2020 15:49
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10007,Batedeira,Cozinha,"49,9","95,9",4,,16/02/2020 10:55,16/02/2020 16:56
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10020,Impressora,Eletrônicos,"329,9","674,1",3,,03/10/2019 13:37,03/10/2019 14:16
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10004,Máquina Lavar Roupa,Eletrodomésticos,1099,"1709,1",4,"0,1",20/12/2020 10:38,27/12/2020 16:15
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10010,Fritadeira elétrica,Cozinha,"187,9",340,4,,10/10/2019 11:21,10/10/2019 16:50
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10014,Geladeira,Eletrodomésticos,"699,9","1346,9",4,,07/06/2019 10:51,13/06/2019 14:09
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10009,Ferro de passar,Casa,"27,9","55,9",3,,17/01/2020 09:33,17/01/2020 10:13
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10002,Tablet,Eletrônicos,799,"1424,91",3,,07/07/2019 12:25,08/07/2019 11:24
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10019,Sofá,Casa,"789,9",1399,3,,03/02/2020 14:13,05/02/2020 17:12
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10003,Televisão,Eletrodomésticos,"1400,9","2279,99",3,,06/02/2020 16:29,08/02/2020 10:42
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10020,Impressora,Eletrônicos,"329,9","674,1",4,,02/10/2020 10:00,02/10/2020 15:11
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10016,Guarda Roupa,Casa,"489,9",999,3,,27/06/2020 15:18,30/06/2020 13:32
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10013,Fogão,Eletrodomésticos,"210,9","404,1",4,,15/08/2019 17:57,20/08/2019 11:02
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10009,Ferro de passar,Casa,"27,9","55,9",4,,18/03/2020 12:34,19/03/2020 09:30
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10019,Sofá,Casa,"789,9",1399,3,,13/02/2019 10:15,17/02/2019 11:59
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10013,Fogão,Eletrodomésticos,"210,9","404,1",4,,18/02/2020 15:12,25/02/2020 09:51
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10017,Cama Box,Casa,"1189,9","1899,5",4,,15/01/2019 17:52,18/01/2019 10:37
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10014,Geladeira,Eletrodomésticos,"699,9","1346,9",3,,13/09/2020 17:58,16/09/2020 17:20
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10001,Smartphone,Eletrônicos,"899,9","1676,9",4,,10/07/2019 09:42,10/07/2019 11:41
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10008,Cafeteira,Cozinha,"159,9","284,9",3,,10/07/2019 16:25,11/07/2019 10:01
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10011,Liquidificador,Cozinha,"59,9","142,4",3,,31/03/2019 14:38,31/03/2019 16:06
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10013,Fogão,Eletrodomésticos,"210,9","404,1",4,,01/06/2019 13:55,05/06/2019 10:35
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10008,Cafeteira,Cozinha,"159,9","284,9",4,,25/12/2019 12:10,26/12/2019 09:54
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10009,Ferro de passar,Casa,"27,9","55,9",4,,06/10/2020 12:57,07/10/2020 12:53
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10009,Ferro de passar,Casa,"27,9","55,9",4,,01/08/2020 12:07,01/08/2020 14:36
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10006,Aspirador de pó,Casa,"88,9","189,9",3,,28/09/2020 10:24,29/09/2020 09:33
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10011,Liquidificador,Cozinha,"59,9","142,4",3,,24/10/2019 17:32,25/10/2019 12:35
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10008,Cafeteira,Cozinha,"159,9","284,9",3,,29/03/2020 10:00,29/03/2020 12:56
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10014,Geladeira,Eletrodomésticos,"699,9","1346,9",4,,22/07/2019 11:03,26/07/2019 15:32
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10014,Geladeira,Eletrodomésticos,"699,9","1346,9",4,,29/04/2020 16:45,01/05/2020 13:35
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10012,Processador de alimentos,Cozinha,110,"189,9",3,,17/11/2019 17:54,18/11/2019 17:31
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10011,Liquidificador,Cozinha,"59,9","142,4",3,,20/10/2019 14:18,21/10/2019 10:23
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10002,Tablet,Eletrônicos,799,"1424,91",4,,19/05/2019 13:51,20/05/2019 13:15
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10003,Televisão,Eletrodomésticos,"1400,9","2279,99",4,,03/05/2020 15:31,09/05/2020 11:36
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10020,Impressora,Eletrônicos,"329,9","674,1",3,,15/07/2019 13:03,15/07/2019 17:19
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10014,Geladeira,Eletrodomésticos,"699,9","1346,9",3,,24/10/2020 17:16,26/10/2020 17:50
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10006,Aspirador de pó,Casa,"88,9","189,9",3,,21/12/2019 17:37,22/12/2019 10:28
123456333,Jorge Mateus,Vendedor,CL001,Loja Matriz,10005,Notebook,Eletrônicos,"2299,9",3199,3,,08/06/2020 16:42,09/06/2020 12:09
