dt_venda,matricula_funcionario,nome_funcionario,cargo,codigo_loja,nome_loja,codigo_produto,descricao_produto,categoria,preco_custo,valor_unitario,quantidade,dt_entrega,valor_final
2019-12-30 10:39:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10002,Tablet,Eletrônicos,799.0,1424.91,3,2019-12-30 13:34:00,4274.7300000000005
2019-03-19 09:12:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10012,Processador de alimentos,Cozinha,110.0,189.9,3,2019-03-19 12:46:00,569.7
2020-11-17 13:30:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10018,Colchão,Casa,109.9,249.9,3,2020-11-18 10:10:00,749.7
2019-10-31 15:12:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10004,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,3,2019-11-05 15:44:00,5127.299999999999
2020-03-26 11:01:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10005,Notebook,Eletrônicos,2299.9,3199.0,3,2020-03-26 11:04:00,9597.0
2019-08-31 13:47:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10006,Aspirador de pó,Casa,88.9,189.9,3,2019-08-31 13:56:00,569.7
2020-04-20 17:07:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10020,Impressora,Eletrônicos,329.9,674.1,3,2020-04-21 09:43:00,2022.3000000000002
2019-04-03 16:51:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10020,Impressora,Eletrônicos,329.9,674.1,3,2019-04-04 12:03:00,2022.3000000000002
2019-02-06 10:06:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10005,Notebook,Eletrônicos,2299.9,3199.0,3,2019-02-07 09:23:00,9597.0
2020-11-07 16:48:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10005,Notebook,Eletrônicos,2299.9,3199.0,3,2020-11-08 12:03:00,9597.0
2020-02-18 11:01:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10010,Fritadeira elétrica,Cozinha,187.9,340.0,3,2020-02-18 15:21:00,1020.0
2019-12-26 13:36:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10007,Batedeira,Cozinha,49.9,95.9,4,2019-12-27 10:26:00,383.6
2019-10-09 16:06:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10011,Liquidificador,Cozinha,59.9,142.4,3,2019-10-10 11:01:00,427.20000000000005
2019-12-01 09:25:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10010,Fritadeira elétrica,Cozinha,187.9,340.0,4,2019-12-01 10:12:00,1360.0
2019-11-21 11:57:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10020,Impressora,Eletrônicos,329.9,674.1,4,2019-11-21 15:22:00,2696.4
2020-09-29 12:36:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10015,Microondas,Eletrodomésticos,189.0,364.5,4,2020-09-30 11:13:00,1458.0
2019-01-27 14:59:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10008,Cafeteira,Cozinha,159.9,284.9,4,2019-01-28 13:36:00,1139.6
2020-03-14 17:42:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10011,Liquidificador,Cozinha,59.9,142.4,4,2020-03-15 15:26:00,569.6
2020-03-13 15:21:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10003,Televisão,Eletrodomésticos,1400.9,2279.99,4,2020-03-17 15:57:00,9119.96
2019-09-14 14:13:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10015,Microondas,Eletrodomésticos,189.0,364.5,4,2019-09-15 13:32:00,1458.0
2020-11-15 13:33:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10016,Guarda Roupa,Casa,489.9,999.0,4,2020-11-18 09:16:00,3996.0
2019-09-01 16:42:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10011,Liquidificador,Cozinha,59.9,142.4,4,2019-09-01 17:27:00,569.6
2020-11-26 09:01:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10008,Cafeteira,Cozinha,159.9,284.9,4,2020-11-26 09:47:00,1139.6
2019-06-06 09:11:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10012,Processador de alimentos,Cozinha,110.0,189.9,4,2019-06-06 14:49:00,759.6
2020-05-16 14:04:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10001,Smartphone,Eletrônicos,899.9,1676.9,4,2020-05-16 14:31:00,6707.6
2019-07-09 16:37:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10019,Sofá,Casa,789.9,1399.0,4,2019-07-16 14:02:00,5596.0
2020-01-16 14:12:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10006,Aspirador de pó,Casa,88.9,189.9,4,2020-01-17 09:20:00,759.6
2020-06-11 14:30:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10020,Impressora,Eletrônicos,329.9,674.1,4,2020-06-12 09:25:00,2696.4
2019-05-20 12:04:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10003,Televisão,Eletrodomésticos,1400.9,2279.99,4,2019-05-24 14:36:00,9119.96
2019-08-21 16:46:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10012,Processador de alimentos,Cozinha,110.0,189.9,4,2019-08-22 15:03:00,759.6
2020-08-11 10:26:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10002,Tablet,Eletrônicos,799.0,1424.91,4,2020-08-12 10:08:00,5699.64
2020-06-09 15:47:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10017,Cama Box,Casa,1189.9,1899.5,3,2020-06-11 10:21:00,5698.5
2020-03-20 11:27:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10006,Aspirador de pó,Casa,88.9,189.9,4,2020-03-21 09:50:00,759.6
2020-10-28 17:48:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10008,Cafeteira,Cozinha,159.9,284.9,4,2020-10-29 14:09:00,1139.6
2019-05-19 12:32:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10001,Smartphone,Eletrônicos,899.9,1676.9,4,2019-05-19 13:34:00,6707.6
2019-10-10 17:58:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10002,Tablet,Eletrônicos,799.0,1424.91,2,2019-10-11 11:53:00,2849.82
2020-08-19 12:58:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10009,Ferro de passar,Casa,27.9,55.9,2,2020-08-20 12:34:00,111.8
2020-05-25 12:45:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10008,Cafeteira,Cozinha,159.9,284.9,2,2020-05-26 10:13:00,569.8
2020-08-29 16:15:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10006,Aspirador de pó,Casa,88.9,189.9,2,2020-08-30 11:36:00,379.8
2020-11-06 15:35:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10017,Cama Box,Casa,1189.9,1899.5,2,2020-11-11 15:13:00,3799.0
2019-09-07 16:57:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10018,Colchão,Casa,109.9,249.9,2,2019-09-08 13:52:00,499.8
2020-12-26 17:57:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10010,Fritadeira elétrica,Cozinha,187.9,340.0,2,2020-12-27 16:40:00,680.0
2019-11-07 17:59:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10020,Impressora,Eletrônicos,329.9,674.1,2,2019-11-08 11:32:00,1348.2
2020-09-07 13:42:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10009,Ferro de passar,Casa,27.9,55.9,2,2020-09-08 13:14:00,111.8
2019-03-13 10:41:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10007,Batedeira,Cozinha,49.9,95.9,2,2019-03-13 11:06:00,191.8
2020-09-23 15:12:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10017,Cama Box,Casa,1189.9,1899.5,2,2020-09-29 12:53:00,3799.0
2019-08-30 16:15:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10006,Aspirador de pó,Casa,88.9,189.9,2,2019-08-31 11:18:00,379.8
2019-09-19 09:39:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10005,Notebook,Eletrônicos,2299.9,3199.0,2,2019-09-19 15:54:00,6398.0
2019-06-26 16:31:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10019,Sofá,Casa,789.9,1399.0,2,2019-06-28 10:27:00,2798.0
2020-10-19 13:36:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10006,Aspirador de pó,Casa,88.9,189.9,2,2020-10-19 14:27:00,379.8
2019-04-08 14:30:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10001,Smartphone,Eletrônicos,899.9,1676.9,2,2019-04-09 12:50:00,3353.8
2019-08-17 17:29:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10011,Liquidificador,Cozinha,59.9,142.4,2,2019-08-18 13:09:00,284.8
2019-01-07 09:20:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10012,Processador de alimentos,Cozinha,110.0,189.9,2,2019-01-07 09:38:00,379.8
2019-12-08 14:05:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10003,Televisão,Eletrodomésticos,1400.9,2279.99,2,2019-12-13 10:55:00,4559.98
2019-12-01 15:25:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10013,Fogão,Eletrodomésticos,210.9,404.1,2,2019-12-03 13:33:00,808.2
2019-04-01 17:48:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10004,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,2,2019-04-03 16:47:00,3418.2
2020-02-06 16:32:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10006,Aspirador de pó,Casa,88.9,189.9,3,2020-02-07 11:48:00,569.7
2020-06-29 11:46:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10010,Fritadeira elétrica,Cozinha,187.9,340.0,3,2020-06-29 12:38:00,1020.0
2019-08-28 17:24:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10011,Liquidificador,Cozinha,59.9,142.4,3,2019-08-29 15:34:00,427.20000000000005
2020-02-05 13:11:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10005,Notebook,Eletrônicos,2299.9,3199.0,3,2020-02-06 10:47:00,9597.0
2020-04-28 10:19:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10008,Cafeteira,Cozinha,159.9,284.9,3,2020-04-28 15:40:00,854.6999999999999
2019-09-15 10:14:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10002,Tablet,Eletrônicos,799.0,1424.91,3,2019-09-15 13:48:00,4274.7300000000005
2019-03-21 16:30:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10018,Colchão,Casa,109.9,249.9,3,2019-03-22 15:22:00,749.7
2020-12-05 10:44:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10009,Ferro de passar,Casa,27.9,55.9,3,2020-12-06 09:41:00,167.7
2019-04-18 14:06:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10019,Sofá,Casa,789.9,1399.0,3,2019-04-25 16:05:00,4197.0
2019-01-22 13:29:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10005,Notebook,Eletrônicos,2299.9,3199.0,3,2019-01-22 17:13:00,9597.0
2019-08-04 09:30:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10017,Cama Box,Casa,1189.9,1899.5,2,2019-08-07 17:53:00,3799.0
2020-03-09 15:04:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10002,Tablet,Eletrônicos,799.0,1424.91,2,2020-03-10 10:45:00,2849.82
2019-04-11 14:29:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10010,Fritadeira elétrica,Cozinha,187.9,340.0,2,2019-04-12 12:19:00,680.0
2019-05-18 14:03:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10009,Ferro de passar,Casa,27.9,55.9,2,2019-05-19 13:34:00,111.8
2019-05-23 11:27:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10001,Smartphone,Eletrônicos,899.9,1676.9,2,2019-05-23 12:42:00,3353.8
2019-08-19 17:08:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10007,Batedeira,Cozinha,49.9,95.9,2,2019-08-20 15:38:00,191.8
2020-11-17 09:23:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10004,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,2,2020-11-21 17:28:00,3418.2
2020-10-28 11:06:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10008,Cafeteira,Cozinha,159.9,284.9,2,2020-10-28 17:45:00,569.8
2020-05-30 13:02:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10007,Batedeira,Cozinha,49.9,95.9,3,2020-05-31 10:41:00,287.70000000000005
2019-05-14 16:47:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10001,Smartphone,Eletrônicos,899.9,1676.9,2,2019-05-15 16:26:00,3353.8
2019-05-11 12:39:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10008,Cafeteira,Cozinha,159.9,284.9,2,2019-05-11 15:15:00,569.8
2020-09-14 11:07:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10009,Ferro de passar,Casa,27.9,55.9,2,2020-09-15 10:46:00,111.8
2019-06-08 14:55:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10017,Cama Box,Casa,1189.9,1899.5,2,2019-06-10 11:11:00,3799.0
2020-08-28 17:39:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10016,Guarda Roupa,Casa,489.9,999.0,2,2020-08-30 10:49:00,1998.0
2020-04-27 16:56:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10004,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,2,2020-04-29 09:55:00,3418.2
2019-05-23 13:34:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10017,Cama Box,Casa,1189.9,1899.5,2,2019-05-25 15:25:00,3799.0
2020-12-30 14:49:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10017,Cama Box,Casa,1189.9,1899.5,2,2020-12-31 14:23:00,3799.0
2020-05-22 10:18:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10001,Smartphone,Eletrônicos,899.9,1676.9,3,2020-05-22 16:54:00,5030.700000000001
2019-07-21 09:19:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10004,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,2,2019-07-27 13:48:00,3418.2
2019-12-25 10:45:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10018,Colchão,Casa,109.9,249.9,2,2019-12-25 15:53:00,499.8
2020-03-19 10:31:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10010,Fritadeira elétrica,Cozinha,187.9,340.0,2,2020-03-19 11:51:00,680.0
2020-01-22 13:22:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10012,Processador de alimentos,Cozinha,110.0,189.9,2,2020-01-23 12:36:00,379.8
2019-08-21 16:44:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10004,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,2,2019-08-27 12:58:00,3418.2
2019-08-10 12:11:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10002,Tablet,Eletrônicos,799.0,1424.91,2,2019-08-10 15:01:00,2849.82
2019-12-25 15:08:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10011,Liquidificador,Cozinha,59.9,142.4,2,2019-12-26 14:55:00,284.8
2020-08-23 09:10:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10007,Batedeira,Cozinha,49.9,95.9,4,2020-08-23 17:43:00,383.6
2020-06-12 12:24:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10015,Microondas,Eletrodomésticos,189.0,364.5,4,2020-06-12 13:03:00,1458.0
2020-10-24 11:38:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10013,Fogão,Eletrodomésticos,210.9,404.1,4,2020-10-28 16:46:00,1616.4
2019-02-12 09:35:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10013,Fogão,Eletrodomésticos,210.9,404.1,2,2019-02-15 15:04:00,808.2
2020-08-25 17:30:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10004,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,2,2020-08-30 11:25:00,3418.2
2020-04-08 13:56:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10019,Sofá,Casa,789.9,1399.0,2,2020-04-14 15:57:00,2798.0
2020-06-21 11:07:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10008,Cafeteira,Cozinha,159.9,284.9,2,2020-06-21 12:13:00,569.8
2019-05-30 14:22:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10003,Televisão,Eletrodomésticos,1400.9,2279.99,2,2019-06-04 11:34:00,4559.98
2019-07-29 14:28:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10015,Microondas,Eletrodomésticos,189.0,364.5,2,2019-07-29 16:05:00,729.0
2019-08-28 16:49:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10009,Ferro de passar,Casa,27.9,55.9,2,2019-08-29 12:25:00,111.8
2020-04-20 12:41:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10015,Microondas,Eletrodomésticos,189.0,364.5,2,2020-04-20 14:14:00,729.0
2020-04-05 15:34:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10016,Guarda Roupa,Casa,489.9,999.0,2,2020-04-09 09:52:00,1998.0
2019-03-17 09:28:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10003,Televisão,Eletrodomésticos,1400.9,2279.99,2,2019-03-23 16:19:00,4559.98
2019-04-26 11:43:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10015,Microondas,Eletrodomésticos,189.0,364.5,2,2019-04-27 11:28:00,729.0
2019-10-16 16:31:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10008,Cafeteira,Cozinha,159.9,284.9,2,2019-10-17 16:28:00,569.8
2020-09-13 09:45:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10020,Impressora,Eletrônicos,329.9,674.1,2,2020-09-13 15:49:00,1348.2
2020-10-20 14:19:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10013,Fogão,Eletrodomésticos,210.9,404.1,2,2020-10-27 12:42:00,808.2
2020-09-13 12:44:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10017,Cama Box,Casa,1189.9,1899.5,2,2020-09-20 16:13:00,3799.0
2020-02-19 14:34:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10013,Fogão,Eletrodomésticos,210.9,404.1,2,2020-02-26 16:41:00,808.2
2020-05-19 15:09:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10017,Cama Box,Casa,1189.9,1899.5,2,2020-05-24 10:44:00,3799.0
2019-02-22 09:54:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10003,Televisão,Eletrodomésticos,1400.9,2279.99,2,2019-02-24 17:49:00,4559.98
2019-05-23 16:02:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10019,Sofá,Casa,789.9,1399.0,2,2019-05-26 10:16:00,2798.0
2019-12-05 13:02:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10016,Guarda Roupa,Casa,489.9,999.0,2,2019-12-07 11:08:00,1998.0
2019-08-14 09:22:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10002,Tablet,Eletrônicos,799.0,1424.91,2,2019-08-14 11:08:00,2849.82
2019-10-24 14:49:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10017,Cama Box,Casa,1189.9,1899.5,2,2019-10-27 14:51:00,3799.0
2019-08-16 13:52:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10018,Colchão,Casa,109.9,249.9,3,2019-08-17 11:41:00,749.7
2020-12-08 11:42:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10012,Processador de alimentos,Cozinha,110.0,189.9,3,2020-12-09 11:27:00,569.7
2019-11-06 13:34:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10008,Cafeteira,Cozinha,159.9,284.9,3,2019-11-07 09:12:00,854.6999999999999
2019-11-07 15:52:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10003,Televisão,Eletrodomésticos,1400.9,2279.99,1,2019-11-10 17:08:00,2279.99
2019-08-24 14:03:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10003,Televisão,Eletrodomésticos,1400.9,2279.99,1,2019-08-27 14:56:00,2279.99
2020-11-02 17:15:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10010,Fritadeira elétrica,Cozinha,187.9,340.0,1,2020-11-03 12:51:00,340.0
2019-01-15 14:10:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10001,Smartphone,Eletrônicos,899.9,1676.9,1,2019-01-16 11:07:00,1676.9
2019-02-28 14:44:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10004,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,1,2019-03-07 13:25:00,1709.1
2019-09-15 14:13:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10004,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,1,2019-09-17 17:01:00,1709.1
2019-06-26 14:21:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10012,Processador de alimentos,Cozinha,110.0,189.9,1,2019-06-27 14:03:00,189.9
2020-11-21 12:19:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10015,Microondas,Eletrodomésticos,189.0,364.5,1,2020-11-21 14:52:00,364.5
2020-05-10 12:21:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10009,Ferro de passar,Casa,27.9,55.9,1,2020-05-10 13:02:00,55.9
2020-06-24 12:43:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10001,Smartphone,Eletrônicos,899.9,1676.9,1,2020-06-25 10:23:00,1676.9
2020-10-26 13:01:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10002,Tablet,Eletrônicos,799.0,1424.91,1,2020-10-26 16:34:00,1424.91
2019-06-12 13:48:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10002,Tablet,Eletrônicos,799.0,1424.91,3,2019-06-12 16:54:00,4274.7300000000005
2019-03-12 15:56:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10004,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,1,2019-03-15 12:21:00,1709.1
2020-08-14 09:26:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10002,Tablet,Eletrônicos,799.0,1424.91,1,2020-08-14 13:58:00,1424.91
2020-06-16 11:54:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10010,Fritadeira elétrica,Cozinha,187.9,340.0,1,2020-06-16 12:22:00,340.0
2019-09-05 10:36:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10004,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,1,2019-09-10 12:46:00,1709.1
2020-06-30 11:23:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10017,Cama Box,Casa,1189.9,1899.5,1,2020-07-05 11:04:00,1899.5
2020-03-15 17:41:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10004,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,1,2020-03-17 15:26:00,1709.1
2019-11-30 13:20:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10008,Cafeteira,Cozinha,159.9,284.9,1,2019-11-30 17:20:00,284.9
2020-06-21 10:34:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10006,Aspirador de pó,Casa,88.9,189.9,1,2020-06-21 16:39:00,189.9
2020-02-23 11:31:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10016,Guarda Roupa,Casa,489.9,999.0,1,2020-02-25 11:39:00,999.0
2019-09-12 16:40:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10004,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,1,2019-09-19 17:05:00,1709.1
2019-10-10 09:16:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10020,Impressora,Eletrônicos,329.9,674.1,1,2019-10-10 17:42:00,674.1
2020-11-30 16:00:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10005,Notebook,Eletrônicos,2299.9,3199.0,1,2020-12-01 09:28:00,3199.0
2020-03-12 11:34:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10019,Sofá,Casa,789.9,1399.0,1,2020-03-16 17:30:00,1399.0
2020-01-16 11:42:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10016,Guarda Roupa,Casa,489.9,999.0,1,2020-01-18 17:35:00,999.0
2020-06-23 12:23:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10020,Impressora,Eletrônicos,329.9,674.1,1,2020-06-23 16:51:00,674.1
2020-05-12 11:19:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10012,Processador de alimentos,Cozinha,110.0,189.9,1,2020-05-13 09:32:00,189.9
2020-03-07 12:47:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10018,Colchão,Casa,109.9,249.9,1,2020-03-08 12:47:00,249.9
2019-04-21 10:48:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10014,Geladeira,Eletrodomésticos,699.9,1346.9,1,2019-04-23 15:55:00,1346.9
2020-05-07 17:59:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10001,Smartphone,Eletrônicos,899.9,1676.9,1,2020-05-08 14:31:00,1676.9
2019-08-14 16:56:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10004,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,1,2019-08-19 15:52:00,1709.1
2019-07-10 15:11:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10010,Fritadeira elétrica,Cozinha,187.9,340.0,1,2019-07-11 14:30:00,340.0
2019-06-26 11:03:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10014,Geladeira,Eletrodomésticos,699.9,1346.9,1,2019-06-28 13:37:00,1346.9
2020-03-15 13:00:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10006,Aspirador de pó,Casa,88.9,189.9,1,2020-03-16 11:15:00,189.9
2020-08-15 11:36:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10010,Fritadeira elétrica,Cozinha,187.9,340.0,1,2020-08-15 14:22:00,340.0
2019-03-06 13:01:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10017,Cama Box,Casa,1189.9,1899.5,1,2019-03-11 12:01:00,1899.5
2019-10-11 12:44:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10003,Televisão,Eletrodomésticos,1400.9,2279.99,1,2019-10-17 14:58:00,2279.99
2019-10-30 17:22:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10004,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,1,2019-11-03 10:21:00,1709.1
2020-09-28 13:24:00,123456111,José Maria,Vendedor,CL001,Loja Matriz,10015,Microondas,Eletrodomésticos,189.0,364.5,1,2020-09-28 13:41:00,364.5
